522,88.1908361704
523,87.7897988133
524,87.7897988133
525,87.7897988133
526,87.7897988133
527,87.7897988133
528,87.7897988133
529,87.7897988133
530,87.7897988133
531,87.7897988133
532,87.7897988133
533,87.7897988133
534,87.7897988133
535,87.7897988133
536,88.1893743089
537,88.1815777138
538,87.7897988133
539,87.7897988133
540,87.7897988133
541,88.3493494418
542,87.7897988133
543,87.7897988133
544,87.7897988133
545,87.7897988133
546,87.7897988133
547,87.7897988133
548,87.7897988133
549,87.7897988133
550,87.7897988133
551,87.7897988133
552,87.7897988133
553,87.7897988133
554,87.7897988133
555,87.7897988133
556,88.1835268626
557,87.7897988133
558,87.7897988133
559,87.7897988133
560,87.7897988133
561,87.7897988133
562,87.7897988133
563,87.7897988133
564,87.7897988133
565,87.7897988133
566,87.7897988133
567,88.1908361704
568,87.7897988133
569,87.7897988133
570,89.836665
571,87.7897988133
572,87.7897988133
573,87.7897988133
574,87.7897988133
575,87.7897988133
576,87.7897988133
577,88.1835268626
578,88.1893743089
579,87.7897988133
580,87.7897988133
581,87.7897988133
582,89.8025505635
583,89.8298598485
584,88.1815777138
585,87.7897988133
586,87.7897988133
587,87.7897988133
588,87.7897988133
589,86.9706291909
590,87.7897988133
591,87.7897988133
592,87.7897988133
593,88.4654911255
594,87.7897988133
595,87.7897988133
596,87.7897988133
597,87.7897988133
598,87.7897988133
599,87.7897988133
600,88.1815777138
601,86.979891159
602,88.1732938316
603,88.1620862262
604,89.1517684761
605,87.7897988133
606,87.7897988133
607,86.9963568801
608,87.7897988133
609,87.7897988133
610,87.7897988133
611,87.7897988133
612,87.7897988133
613,88.4398697339
614,87.7897988133
615,88.1513659081
616,87.7897988133
617,87.7897988133
618,87.7897988133
619,87.7897988133
620,87.7897988133
621,87.7897988133
622,89.3415675967
623,87.7897988133
624,87.7897988133
625,88.1835268626
626,88.1679336725
627,86.9706291909
628,87.7897988133
629,87.7897988133
630,88.1752429804
631,89.2195235349
632,87.7897988133
633,87.7897988133
634,87.7897988133
635,87.7897988133
636,87.7897988133
637,87.7897988133
638,87.7897988133
639,87.7897988133
640,87.7897988133
641,87.7897988133
642,87.7897988133
643,87.7897988133
644,87.7897988133
645,88.192298032
646,87.7897988133
647,87.7897988133
648,87.7897988133
649,87.7897988133
650,87.7897988133
651,88.1849887242
652,87.7897988133
653,87.7897988133
654,87.7897988133
655,87.7897988133
656,88.1732938316
657,87.7897988133
658,87.7897988133
659,88.1991200527
660,87.7897988133
661,87.7897988133
662,87.7897988133
663,87.7897988133
664,87.7897988133
665,87.7897988133
666,87.7897988133
667,87.7897988133
668,88.1908361704
669,88.1679336725
670,87.7897988133
671,90.3976930596
672,87.7897988133
673,87.7897988133
674,87.7897988133
675,87.7897988133
676,87.7897988133
677,89.3476664634
678,87.7897988133
679,87.7897988133
680,87.7897988133
681,88.1776794163
682,87.7897988133
683,87.7897988133
684,87.7897988133
685,88.1971709039
686,88.2142259555
687,87.8517895341
688,87.7897988133
689,87.7897988133
690,88.1908361704
691,87.7897988133
692,89.4312426772
693,87.7897988133
694,87.7897988133
695,87.7897988133
696,87.7897988133
697,87.7897988133
698,87.7897988133
699,87.7897988133
700,87.7897988133
701,87.7897988133
702,87.7897988133
703,87.7897988133
704,87.7897988133
705,87.7897988133
706,87.7897988133
707,87.7897988133
708,87.7897988133
709,88.1849887242
710,88.8937599225
711,87.7897988133
712,87.8542462337
713,87.7897988133
714,88.1679336725
715,88.1732938316
716,87.7897988133
717,88.1732938316
718,87.7897988133
719,87.7897988133
720,88.1679336725
721,87.7897988133
722,88.1796285651
723,88.4030732667
724,87.7897988133
725,87.7897988133
726,87.7897988133
727,87.7897988133
728,87.7897988133
729,87.7897988133
730,87.7897988133
731,87.7897988133
732,87.7897988133
733,88.1488298782
734,87.7897988133
735,87.7897988133
736,87.7897988133
737,87.7897988133
738,88.1586752159
739,87.7897988133
740,87.7897988133
741,87.7897988133
742,89.475526243
743,87.7897988133
744,86.9459306094
745,87.7897988133
746,87.7897988133
747,87.7897988133
748,87.7897988133
749,88.1815777138
750,87.7897988133
751,87.7897988133
752,87.7897988133
753,87.7897988133
754,87.7897988133
755,88.1981454783
756,87.7897988133
757,87.7897988133
758,88.1937598936
759,87.7897988133
760,88.1815777138
761,87.7897988133
762,87.7897988133
763,87.7897988133
764,87.7897988133
765,87.7897988133
766,87.7897988133
767,87.6773387567
768,87.7897988133
769,87.7897988133
770,87.7897988133
771,87.7897988133
772,87.7897988133
773,87.7897988133
774,87.7897988133
775,87.7897988133
776,89.4526867181
777,88.467981392
778,87.7897988133
779,87.7897988133
780,87.7897988133
781,89.2962274372
782,86.9212320278
783,88.1849887242
784,88.2083785093
785,87.7897988133
786,91.0127436326
787,87.7897988133
788,87.7897988133
789,87.7897988133
790,87.7897988133
791,87.7897988133
792,87.7897988133
793,87.7897988133
794,87.7897988133
795,89.5461326275
796,87.7897988133
797,87.7897988133
798,87.7897988133
799,87.7897988133
800,87.7897988133
801,87.7897988133
802,87.7897988133
803,89.5351003799
804,87.7897988133
805,88.1732938316
806,87.7897988133
807,88.1099464969
808,88.1864505857
809,87.7897988133
810,87.7897988133
811,88.1981454783
812,88.7882831855
813,88.1835268626
814,87.7897988133
815,87.7897988133
816,87.7897988133
817,87.7897988133
818,87.7897988133
819,88.1947344679
820,87.7897988133
821,89.4136975527
822,88.1752429804
823,87.7897988133
824,87.7897988133
825,87.7897988133
826,87.6801157179
827,87.7897988133
828,87.7897988133
829,87.7897988133
830,87.7897988133
831,87.7897988133
832,87.7897988133
833,87.988171209
834,87.7897988133
835,87.7897988133
836,87.7897988133
837,88.3290657315
838,87.7897988133
839,87.7897988133
840,87.7897988133
841,87.7897988133
842,87.7897988133
843,87.7897988133
844,87.7897988133
845,87.7897988133
846,87.7897988133
847,88.192298032
848,87.7897988133
849,87.7897988133
850,87.7897988133
851,87.7897988133
852,87.7897988133
853,87.7897988133
854,87.7897988133
855,87.7897988133
856,87.7897988133
857,87.7897988133
858,87.7897988133
859,88.1835268626
860,89.0595210846
861,87.7897988133
862,87.7897988133
863,87.7897988133
864,87.7897988133
865,87.7897988133
866,87.7897988133
867,87.7897988133
868,87.7897988133
869,87.7897988133
870,87.7897988133
871,87.7897988133
872,87.7897988133
873,87.7897988133
874,87.7897988133
875,87.7897988133
876,88.1796285651
877,88.1879124473
878,87.7897988133
879,87.7897988133
880,88.1654972366
881,87.7897988133
882,86.9490179321
883,87.7897988133
884,87.7897988133
885,87.7897988133
886,88.1290034328
887,87.7897988133
888,87.7897988133
889,87.7897988133
890,91.4396614038
891,87.7897988133
892,87.7897988133
893,87.7897988133
894,87.7897988133
895,88.1776794163
896,88.2010692014
897,87.7897988133
898,87.7897988133
899,87.7897988133
900,87.7897988133
901,88.1991200527
902,86.7357087413
903,87.7897988133
904,87.7897988133
905,87.7897988133
906,87.7897988133
907,87.7897988133
908,87.7897988133
909,87.7897988133
910,88.1776794163
911,87.7897988133
912,87.7897988133
913,87.7897988133
914,87.7897988133
915,87.7897988133
916,88.1708573956
917,88.1586752159
918,87.7897988133
919,87.7897988133
920,87.7897988133
921,88.1752429804
922,87.7897988133
923,87.7897988133
924,88.1893743089
925,87.7897988133
926,87.7897988133
927,88.1732938316
928,87.7897988133
929,88.1265142614
930,87.7897988133
931,87.7897988133
932,87.7897988133
933,87.7897988133
934,87.7897988133
935,87.7897988133
936,87.7897988133
937,87.7897988133
938,87.7897988133
939,87.7897988133
940,87.7897988133
941,87.7897988133
942,87.7897988133
943,87.7897988133
944,87.7897988133
945,87.7897988133
946,87.7897988133
947,87.7897988133
948,87.7897988133
949,88.1815777138
950,88.1586752159
951,87.7897988133
952,87.7897988133
953,87.7897988133
954,87.7897988133
955,87.7897988133
956,87.7897988133
957,87.7897988133
958,87.7897988133
959,88.1776794163
960,87.7897988133
961,87.7897988133
962,87.7897988133
963,87.7897988133
964,87.7897988133
965,87.7897988133
966,87.7897988133
967,87.7897988133
968,88.1654972366
969,88.1864505857
970,88.2176369659
971,88.8963946746
972,88.1708573956
973,88.1552642056
974,87.7897988133
975,87.7897988133
976,89.3375101265
977,87.7897988133
978,87.7897988133
979,88.1879124473
980,87.7897988133
981,87.7897988133
982,87.7897988133
983,88.1849887242
984,87.7897988133
985,88.1981454783
986,88.8436996336
987,89.3142751809
988,87.7897988133
989,87.7897988133
990,87.7897988133
991,87.7897988133
992,87.7897988133
993,87.7897988133
994,88.1679336725
995,87.7897988133
996,87.7897988133
997,88.1552642056
998,87.7897988133
999,87.7897988133
1000,89.398805624
1001,88.1947344679
1002,87.7897988133
1003,88.1947344679
1004,87.7897988133
1005,88.1679336725
1006,87.7897988133
1007,87.7897988133
1008,87.7897988133
1009,87.7897988133
1010,87.7897988133
1011,87.7897988133
1012,87.7897988133
1013,87.7897988133
1014,87.7897988133
1015,89.5792293702
1016,87.7897988133
1017,87.8542462337
1018,87.7897988133
1019,87.7897988133
1020,88.200094627
1021,87.7897988133
1022,87.7897988133
1023,88.1552642056
1024,87.7897988133
1025,87.7897988133
1026,87.7897988133
1027,87.7897988133
1028,87.7897988133
1029,87.7897988133
1030,87.7897988133
1031,87.9941431528
1032,87.7897988133
1033,88.1732938316
1034,87.7897988133
1035,87.7897988133
1036,87.7897988133
1037,87.7897988133
1038,87.7897988133
1039,87.7897988133
1040,88.440636327
1041,87.7897988133
1042,87.7897988133
1043,88.3808420678
1044,87.7897988133
1045,87.7897988133
1046,88.1679336725
1047,87.7897988133
1048,87.7897988133
1049,87.7897988133
1050,87.7897988133
1051,87.7897988133
1052,90.3537574165
1053,87.7897988133
1054,87.7897988133
1055,87.7897988133
1056,87.7897988133
1057,88.4092060113
1058,86.9665127607
1059,87.7897988133
1060,87.7897988133
1061,88.1893743089
1062,87.7897988133
1063,88.4571902371
1064,87.7897988133
1065,87.7897988133
1066,87.7897988133
1067,87.7897988133
1068,87.7897988133
1069,88.1849887242
1070,87.9941431528
1071,87.7897988133
1072,87.7897988133
1073,87.7897988133
1074,88.1908361704
1075,87.7897988133
1076,87.7897988133
1077,91.0205004192
1078,88.1864505857
1079,87.7897988133
1080,87.7897988133
1081,87.7897988133
1082,87.7897988133
1083,87.7897988133
1084,87.7897988133
1085,87.7897988133
1086,87.7897988133
1087,87.7897988133
1088,89.4351415937
1089,87.7897988133
1090,87.7897988133
1091,87.7897988133
1092,87.7897988133
1093,87.7897988133
1094,87.7897988133
1095,87.7897988133
1096,87.7897988133
1097,87.7897988133
1098,87.7897988133
1099,87.7897988133
1100,87.7897988133
1101,88.1835268626
1102,87.7897988133
1103,87.7897988133
1104,88.1552642056
1105,87.7897988133
1106,87.7897988133
1107,88.1421074515
1108,88.1893743089
1109,87.7897988133
1110,87.7897988133
1111,88.1864505857
1112,87.7897988133
1113,88.8046931689
1114,88.1752429804
1115,87.7897988133
1116,87.7897988133
1117,87.7897988133
1118,87.7897988133
1119,87.7897988133
1120,87.7897988133
1121,88.192298032
1122,88.1654972366
1123,87.7897988133
1124,87.7897988133
1125,87.7897988133
1126,88.1947344679
1127,87.7897988133
1128,87.7897988133
1129,88.1879124473
1130,87.7897988133
1131,87.7897988133
1132,87.7897988133
1133,88.1654972366
1134,87.7897988133
1135,87.7897988133
1136,88.1732938316
1137,87.7897988133
1138,87.7897988133
1139,87.7897988133
1140,87.7897988133
1141,87.7897988133
1142,87.7897988133
1143,87.7897988133
1144,87.7897988133
1145,87.7897988133
1146,87.7897988133
1147,87.0262009995
1148,88.1815777138
1149,87.7897988133
1150,87.7897988133
1151,87.7897988133
1152,87.7897988133
1153,87.7897988133
1154,87.7897988133
1155,87.7897988133
1156,87.7897988133
1157,87.7897988133
1158,87.7897988133
1159,87.7897988133
1160,88.406139639
1161,87.7897988133
1162,87.7897988133
1163,87.7897988133
1164,87.7897988133
1165,87.7897988133
1166,88.1654972366
1167,87.7897988133
1168,87.7897988133
1169,87.7897988133
1170,87.7897988133
1171,87.7897988133
1172,87.7897988133
1173,87.7897988133
1174,87.7897988133
1175,87.7897988133
1176,87.7897988133
1177,86.9294648883
1178,87.7897988133
1179,87.7897988133
1180,87.7897988133
1181,87.7897988133
1182,87.7897988133
1183,88.1552642056
1184,87.7897988133
1185,87.7897988133
1186,87.7897988133
1187,89.2928311399
1188,87.7897988133
1189,87.7897988133
1190,86.9191738126
1191,87.7897988133
1192,87.7897988133
1193,87.7897988133
1194,87.7897988133
1195,87.7897988133
1196,88.1893743089
1197,88.1981454783
1198,87.7897988133
1199,87.7897988133
1200,87.7897988133
1201,87.7897988133
1202,87.7897988133
1203,87.7897988133
1204,87.7897988133
1205,86.9551925774
1206,87.7897988133
1207,87.7897988133
1208,87.7897988133
1209,87.7897988133
1210,88.4812628134
1211,87.7897988133
1212,87.7897988133
1213,87.7897988133
1214,87.7897988133
1215,87.7897988133
1216,87.7897988133
1217,87.7897988133
1218,87.7897988133
1219,87.7897988133
1220,88.1849887242
1221,87.7897988133
1222,88.1815777138
1223,88.4186820085
1224,87.7897988133
1225,87.7897988133
1226,88.1879124473
1227,88.1864505857
1228,87.7897988133
1229,87.7897988133
1230,87.7897988133
1231,87.7897988133
1232,87.7897988133
1233,87.7897988133
1234,88.1981454783
1235,87.7897988133
1236,87.7897988133
1237,87.7897988133
1238,87.7897988133
1239,87.7897988133
1240,87.7897988133
1241,87.7897988133
1242,87.7897988133
1243,87.7897988133
1244,87.7897988133
1245,87.7897988133
1246,88.1937598936
1247,87.7897988133
1248,87.7897988133
1249,88.1893743089
1250,88.1586752159
1251,88.1835268626
1252,87.7897988133
1253,87.7897988133
1254,88.1835268626
1255,87.7897988133
1256,87.7897988133
1257,87.7897988133
1258,87.7897988133
1259,87.7897988133
1260,87.7897988133
1261,87.7897988133
1262,87.7897988133
1263,88.1148193688
1264,87.7897988133
1265,87.7897988133
1266,87.7897988133
1267,87.7897988133
1268,87.7897988133
1269,87.7897988133
1270,87.7897988133
1271,87.7897988133
1272,87.7897988133
1273,88.1776794163
1274,87.7897988133
1275,87.7897988133
1276,87.7897988133
1277,87.7897988133
1278,87.7897988133
1279,88.1752429804
1280,87.7897988133
1281,88.1796285651
1282,87.7897988133
1283,87.7897988133
1284,87.7897988133
1285,87.7897988133
1286,87.7897988133
1287,88.1908361704
1288,87.7897988133
1289,87.7897988133
1290,87.7897988133
1291,87.7897988133
1292,87.7897988133
1293,87.7897988133
1294,87.7897988133
1295,87.7897988133
1296,87.7897988133
1297,87.7897988133
1298,87.7897988133
1299,87.7897988133
1300,88.1708573956
1301,87.7897988133
1302,87.6260063984
1303,87.7897988133
1304,87.7897988133
1305,87.7897988133
1306,87.7897988133
1307,88.1849887242
1308,89.0363791234
1309,87.7897988133
1310,87.7897988133
1311,88.4322038033
1312,88.1893743089
1313,87.7897988133
1314,87.7897988133
1315,86.9521052547
1316,87.7897988133
1317,87.7897988133
1318,87.7897988133
1319,87.7897988133
1320,87.7897988133
1321,88.0581997035
1322,87.7897988133
1323,87.7897988133
1324,87.7897988133
1325,87.7897988133
1326,87.7897988133
1327,88.1776794163
1328,87.7897988133
1329,87.7897988133
1330,87.7897988133
1331,87.7897988133
1332,88.1937598936
1333,87.7897988133
1334,87.7897988133
1335,87.7897988133
1336,88.1908361704
1337,87.7897988133
1338,87.7897988133
1339,90.2755895104
1340,87.7897988133
1341,87.7897988133
1342,87.7897988133
1343,87.7897988133
1344,87.7897988133
1345,87.7897988133
1346,87.7897988133
1347,87.7897988133
1348,87.7897988133
1349,87.7897988133
1350,87.7897988133
1351,87.7897988133
1352,87.7897988133
1353,87.7897988133
1354,87.7897988133
1355,88.1991200527
1356,88.1947344679
1357,87.7897988133
1358,87.7897988133
1359,87.7897988133
1360,87.7897988133
1361,88.0011536956
1362,87.7897988133
1363,89.4446359498
1364,87.7897988133
1365,88.1835268626
1366,87.7897988133
1367,87.7897988133
1368,87.7897988133
1369,88.1908361704
1370,87.7897988133
1371,90.3443426358
1372,88.8581907699
1373,87.7897988133
1374,87.017968139
1375,87.7897988133
1376,87.7897988133
1377,87.7897988133
1378,87.7897988133
1379,87.7897988133
1380,87.7897988133
1381,87.7897988133
1382,87.7897988133
1383,87.7897988133
1384,88.1849887242
1385,88.1849887242
1386,88.4368033617
1387,87.7897988133
1388,87.7897988133
1389,87.7897988133
1390,88.1879124473
1391,87.7897988133
1392,87.7897988133
1393,87.7897988133
1394,86.979891159
1395,87.7897988133
1396,88.1849887242
1397,87.7897988133
1398,87.7897988133
1399,88.3517115313
1400,87.7897988133
1401,87.7897988133
1402,88.1776794163
1403,87.7897988133
1404,87.7897988133
1405,87.7897988133
1406,87.7897988133
1407,87.7897988133
1408,87.7897988133
1409,87.7897988133
1410,87.7897988133
1411,87.7897988133
1412,87.7897988133
1413,87.7897988133
1414,88.1849887242
1415,87.7897988133
1416,87.7897988133
1417,87.7897988133
1418,87.7897988133
1419,88.1679336725
1420,87.7897988133
1421,87.7897988133
1422,88.1776794163
1423,88.1776794163
1424,87.7897988133
1425,88.4138055697
1426,87.7897988133
1427,87.7897988133
1428,87.7897988133
1429,87.7897988133
1430,87.0858892383
1431,87.7897988133
1432,87.7897988133
1433,87.7897988133
1434,87.7897988133
1435,87.7897988133
1436,87.7897988133
1437,87.7897988133
1438,87.7897988133
1439,86.9366686413
1440,90.1005588084
1441,87.7897988133
1442,88.1586752159
1443,87.7897988133
1444,87.7897988133
1445,88.1835268626
1446,87.7897988133
1447,87.7897988133
1448,87.7897988133
1449,87.7897988133
1450,87.7897988133
1451,87.7897988133
1452,87.7897988133
1453,87.7897988133
1454,88.1937598936
1455,87.7897988133
1456,87.7897988133
1457,87.7897988133
1458,87.0858892383
1459,87.7897988133
1460,87.7897988133
1461,87.7897988133
1462,87.7897988133
1463,87.7897988133
1464,87.7897988133
1465,87.7897988133
1466,87.7897988133
1467,87.7897988133
1468,87.7897988133
1469,87.7897988133
1470,87.7897988133
1471,88.1796285651
1472,88.4538698818
1473,89.4526867181
1474,87.7897988133
1475,87.7897988133
1476,87.7897988133
1477,90.9817164863
1478,88.1552642056
1479,87.7897988133
1480,87.7897988133
1481,87.7897988133
1482,87.7897988133
1483,88.1849887242
1484,88.1148193688
1485,87.7897988133
1486,87.7897988133
1487,87.7897988133
1488,87.7897988133
1489,87.7897988133
1490,87.7897988133
1491,87.7897988133
1492,89.2762146289
1493,87.7897988133
1494,87.7897988133
1495,87.7897988133
1496,88.1679336725
1497,87.7897988133
1498,87.7897988133
1499,90.7731067277
1500,87.7897988133
1501,87.7897988133
1502,87.7897988133
